H4276,MXCYT,half
H4277,MXQ,utterly destroy
H4278,MXQR,range
H4279,MXR,to-morrow
H4280,MXRAH,draught house
H4281,MXRH,ploughshare
H4282,MXRT,ploughshare
H4283,MXRT,the morrow
H4284,MXBH,thought
H4285,MX,dark place
H4286,MX,a laying bare
H4287,MXT,Mahath
H4288,MXTH,terror
H4289,MXTH,fire-holder
H4290,MXTRT,breaking in
H4291,M+A,reach
H4292,M+A+A,broom
H4293,M+BX,slaughtering-place
H4294,M+H,branch
H4295,M+H,downwards
H4296,M+H,couch
H4297,M+H,that which is perverted
H4298,M+H,spreading
H4299,M+WH,that which is spun
H4300,M+YL,wrought-metal rod
H4301,M+MW,hidden treasure
H4302,M+O,place
H4303,M+O,tasty food
H4304,M+PXT,cloak
H4305,M+R,rain
H4306,M+R,rain
H4307,M+RA,guard
H4308,M+RD,Matred
H4309,M+RY,Matri
H4310,MY,who?
H4311,MYDBA,Medeba
H4312,MYDD,Medad
H4313,MYHYRQW,Me-jarkon
H4314,MYZHB,Mezahab
H4315,MY+B,the best
H4316,MYKA,Micha
H4317,MYKAL,Michael
H4318,MYKH,Micah
H4319,MYKHW,Micaiah
H4320,MYKYH,Micah
H4321,MYKYHW,Micah
H4322,MYKYHW,Michaiah
H4323,MYKL,brook
H4324,MYKL,Michal
H4325,MY,waters
H4326,MYM,Miamin
H4327,MY,kind
H4328,MYSDH,foundation
H4329,MYS,covered
H4330,MY,squeezing
H4331,MYA,Mesha
H4332,MYAL,Mishael
H4333,MYAL,Mishael
H4334,MYWR,level place
H4335,MY,Meshak
H4336,MY,Meshak
H4337,MYO,Mesha
H4338,MYO,Mesha
H4339,MYR,evenness
H4340,MYTR,cord
H4341,MKAB,pain
H4342,MKBYR,be much
H4343,MKBNA,Machbenah
H4344,MKBNY,Machbanai
H4345,MKBR,grating
H4346,MKBR,a netted cloth
H4347,MKH,blow
H4348,MKWH,burnt-spot
H4349,MKW,fixed place
H4350,MKWNH,fixed resting-place
H4351,MKWRH,origin
H4352,MKY,Machi
H4353,MKYR,Machir
H4354,MKYRY,the Machirites
H4355,MK,be low
H4356,MKLAH,enclosure
H4357,MKLH,completeness
H4358,MKLWL,perfection
H4359,MKLL,completeness
H4360,MKLL,a thing made perfect
H4361,MKLT,food-stuff
H4362,MKM,hidden stores
H4363,MKMS,Mikmas
H4364,MKMR,net
H4365,MKMRT,net
H4366,MKMTT,Michmethath
H4367,MKNDBY,Machnadebai
H4368,MKNH,Mekonah
H4369,MKNH,fixed resting-place
H4370,MKNS,drawers
H4371,MKS,computation
H4372,MKSH,covering
H4373,MKSH,computation
H4374,MKSH,covering
H4375,MKPLH,Machpelah
H4376,MKR,sell
H4377,MKR,merchandise
H4378,MKR,acquaintance
H4379,MKRH,pit
H4380,MKRH,sword
H4381,MKRY,Michri
H4382,MKRTY,Mekerathite
H4383,MKWL,a stumbling
H4384,MKLH,overthrown mass
H4385,MKTB,writing
H4386,MKTH,the crushed
H4387,MKT,Mikhtām
H4388,MKT,mortar
H4389,MKT,Maktesh
H4390,MLA,be full
H4391,MLA,fill
H4392,MLA,full
H4393,MLA,fulness
H4394,MLA,setting
H4395,MLAH,fulness
H4396,MLAH,setting
H4397,MLA,messenger
H4398,MLA,angel
H4399,MLAKH,occupation
H4400,MLAKWT,message
H4401,MLAKY,Malachi
H4402,MLAT,setting
H4403,MLBW,raiment
H4404,MLB,brick-mould
H4405,MLH,word
H4406,MLH,word
H4407,MLWA,Millo
H4408,MLWX,mallow
H4409,MLW,Malluch｜Melichu
H4410,MLWKH,kingship
H4411,MLW,lodging-place
H4412,MLWNH,lodge
H4413,MLWTY,Mallothi
H4414,MLX,salt｜tear away
H4415,MLX,eat salt
H4416,MLX,salt
H4417,MLX,salt
H4418,MLX,rag
H4419,MLX,mariner
H4420,MLXH,saltness
H4421,MLXMH,battle
H4422,ML+,slip away
H4423,ML+,mortar
H4424,ML+YH,Melatiah
H4425,MLYLH,ear
H4426,MLYCH,satire
H4427,ML,be king｜counsel
H4428,ML,king
H4429,ML,Melech
H4430,ML,king
H4431,ML,counsel
H4432,ML,Molech
H4433,MLKA,queen
H4434,MLKDT,a catching instrument
H4435,MLKH,Milcah
H4436,MLKH,queen
H4437,MLKW,royalty
H4438,MLKWT,royalty
H4439,MLKYAL,Malchiel
H4440,MLKYALY,Malkielite
H4441,MLKYH,Malchiah
H4442,MLKYCDQ,Melchizedek
H4443,MLKYR,Malchiram
H4444,MLKYWO,Malchishua
H4445,MLK,Malcham｜Milcom
H4446,MLKT,queen
H4447,MLKT,Hammoleketh
H4448,MLL,rub｜speak
H4449,MLL,speak
H4450,MLLY,Milalai
H4451,MLMD,ox-goad
H4452,ML,be smooth
H4453,MLCR,guardian
H4454,MLQ,nip
H4455,MLQWX,booty｜jaw
H4456,MLQW,latter-rain
H4457,MLQX,tongs
H4458,MLTXH,wardrobe
H4459,MLTOH,teeth
H4460,MMGRH,granary
H4461,MMD,measurement
H4462,MMWK,Memucan
H4463,MMWT,death
H4464,MMZR,bastard
H4465,MMKR,sale
H4466,MMKRT,sale
H4467,MMLKH,kingdom
H4468,MMLKWT,kingdom
H4469,MMS,mixed drink
H4470,MMR,bitterness
H4471,MMRA,Mamre
H4472,MMRR,bitter thing
H4473,MMX,cherub of expansion
H4474,MML,dominion
H4475,MMLH,rule
H4476,MMQ,possession
H4477,MMTQ,sweetness
H4478,M,manna｜What
H4479,M,who?
H4480,M,out of｜portion
H4481,M,from
H4482,M,string
H4483,MNA,number
H4484,MNA,maneh
H4485,MNGYNH,mocking
H4486,MNDO,knowledge
H4487,MNH,count
H4488,MNH,maneh
H4489,MNH,counted number
H4490,MNH,part
H4491,MNHG,driving
H4492,MNHRH,channel
H4493,MNWD,a shaking
H4494,MNWX,resting-place
H4495,MNWX,Manoah
H4496,MNWXH,resting-place
H4497,MNW,thankless one
H4498,MNWS,flight
H4499,MNWSH,flight
H4500,MNWR,beam
H4501,MNWRH,lampstand
H4502,MNZR,consecrated
H4503,MNXH,gift
H4504,MNXH,gift
H4505,MNX,Menahem
H4506,MNXT,Manahath
H4507,MNY,number
H4508,MNY,Minni
H4509,MNYMY,Miniamin
H4510,MNY,number
H4511,MNYT,Minnith
H4512,MNLH,gain
H4513,MNO,withhold
H4514,MNOWL,bolt
H4515,MNOL,bolt
H4516,MNO,delicacies
H4517,MNONO,rattle
H4518,MNQYT,sacrificial bowl
H4519,MNH,Manasseh
H4520,MNY,Menashshite
H4521,MNT,portion
H4522,MS,body of forced labourers
H4523,MS,despairing
H4524,MSB,that which surrounds
H4525,MSGR,locksmith
H4526,MSGRT,border
H4527,MSD,foundation
H4528,MSDRW,porch
H4529,MSH,melt
H4530,MSH,sufficiency
H4531,MSH,despair｜test
H4532,MSH,Massah
H4533,MSWH,veil
H4534,MSWKH,hedge
H4535,MSX,for plucking away
H4536,MSXR,merchandise
H4537,MS,mix
H4538,MS,mixture
H4539,MS,covering
H4540,MSKH,that with which one is covered
H4541,MSKH,molten metal｜woven stuff
H4542,MSK,poor
H4543,MSKNH,supply
H4544,MSKNT,poverty
H4545,MSKT,web
H4546,MSLH,highway
H4547,MSLWL,highway
H4548,MSMR,nail
H4549,MSS,dissolve
H4550,MSO,pulling up
H4551,MSO,missile｜quarry
H4552,MSOD,support
H4553,MSPD,wailing
H4554,MSPWA,fodder
H4555,MSPXH,long veil
H4556,MSPXT,scruf
H4557,MSPR,number
H4558,MSPR,Mizpar
H4559,MSPRT,Mispereth
H4560,MSR,deliver up
H4561,MSR,discipline
H4562,MSRT,bond of the covenant
H4563,MSTWR,place of shelter
H4564,MSTR,hiding
H4565,MSTR,secret place
H4566,MOBD,work
H4567,MOBD,work
H4568,MOBH,thickness
H4569,MOBR,ford
H4570,MOGL,entrenchment
H4571,MOD,slip
H4572,MODY,Maadai
H4573,MODYH,Maadiah
H4574,MOD,dainty
H4575,MODNH,bonds
H4576,MODR,hoe
H4577,MOH,external belly
H4578,MOH,internal organs
H4579,MOH,grain
H4580,MOWG,cake
H4581,MOWZ,place of safety
H4582,MOW,Maoch
H4583,MOW,dwelling
H4584,MOW,Maon
H4585,MOWNH,den
H4586,MOWNY,Mehunim
H4587,MOWNTY,Meonothai
H4588,MOW,darkness
H4589,MOWR,nakedness
H4590,MOZYH,Maaziah
H4591,MO+,be small
H4592,MO+,a little
H4593,MO+,make smooth
H4594,MO+H,wrap
H4595,MO+PH,overtunic
H4596,MOY,ruin-heap
H4597,MOY,Maai
H4598,MOYL,robe
H4599,MOY,spring
H4600,MO,press
H4601,MOKH,Maachah
H4602,MOKTY,the Maachathites
H4603,MOL,act unfaithfully
H4604,MOL,unfaithful
H4605,MOL,higher part
H4606,MOL,going in
H4607,MOL,lifting
H4608,MOLH,ascent
H4609,MOLH,step｜what comes up
H4610,MOLHOQRBY,ascent
H4611,MOLL,deed
H4612,MOMD,office
H4613,MOMD,standing-ground
H4614,MOMSH,load
H4615,MOMQ,depths
H4616,MO,purpose
H4617,MONH,answer
H4618,MONH,place for task
H4619,MO,Maaz
H4620,MOCBH,place of pain
H4621,MOCD,axe
H4622,MOCWR,restraint
H4623,MOCR,restraint
H4624,MOQH,parapet
H4625,MOQ,twisted
H4626,MOR,bare
H4627,MORB,articles of exchange
H4628,MORB,west
H4629,MORH,bare
H4630,MORH,row
H4631,MORH,cave
H4632,MORH,Mearah
H4633,MOR,arrangement
H4634,MORKH,row
H4635,MORKT,row
H4636,MOR,naked thing
H4637,MORCH,awful shock
H4638,MORT,Maarath
H4639,MOH,deed
H4640,MOY,Maasiai
H4641,MOYH,Maaseiah
H4642,MOQH,extortionate act
H4643,MOR,tenth part
H4644,M,Memphis
H4645,MPGO,thing hit
H4646,MPX,breathing out
H4647,MPX,bellows
H4648,MPYBT,Mephibosheth
H4649,MPY,Muppim
H4650,MPY,scatterer
H4651,MPL,refuse
H4652,MPLAH,wondrous work
H4653,MPLGH,classification
H4654,MPLH,fallen｜ruin
H4655,MPL+,escape
H4656,MPLCT,horrid thing
H4657,MPL,swaying
H4658,MPLT,carcass
H4659,MPOL,deed｜work
H4660,MP,shattering
H4661,MP,war-club
H4662,MPQD,muster
H4663,MPQD,Miphkad
H4664,MPR,landing-place
H4665,MPRQT,neck
H4666,MPR,spreading out
H4667,MPOH,stepping-region
H4668,MPTX,key
H4669,MPTX,opening
H4670,MPT,threshold
H4671,M,chaff
H4672,MCA,attain to
H4673,MCB,standing-place
H4674,MCB,palisade
H4675,MCBH,guard
H4676,MCBH,pillar
H4677,MCBYH,Metsobajah
H4678,MCBT,pillar
H4679,MCD,fastness
H4680,MCH,drain
H4681,MCH,Mozah
H4682,MCH,unleavened bread
H4683,MCH,strife
H4684,MCHLH,neighing
H4685,MCWD,fastness｜hunting implement｜net｜siege-works
H4686,MCWD,fastness｜net
H4687,MCWH,commandment
H4688,MCWLH,depth
H4689,MCWQ,straitness
H4690,MCWQ,molten support
H4691,MCWQH,narrowness
H4692,MCWR,siege-enclosure
H4693,MCWR,besieged places
H4694,MCWRH,siege-works
H4695,MCWT,quarrel
H4696,MCX,brow
H4697,MCXH,greave
H4698,MCLH,bell
H4699,MCLH,the basin
H4700,MCLT,cymbals
H4701,MCNPT,turban
H4702,MCO,couch
H4703,MCOD,step
H4704,MCOYRH,little
H4705,MCOR,a small thing
H4706,MCOR,Mizar
H4707,MCPH,observatory
H4708,MCPH,Mizpeh
H4709,MCPH,Mitspah
H4710,MCP,hidden treasure
H4711,MC,drain out
H4712,MCR,straits
H4713,MCRY,Egyptian
H4714,MCRY,Egypt
H4715,MCR,crucible
H4716,MQ,decay
H4717,MQBH,hammer
H4718,MQBT,hammer｜hole
H4719,MQDH,Makkedah
H4720,MQD,sacred place
H4721,MQHL,assembly
H4722,MQHLT,Makheloth
H4723,MQWH,collection｜hope｜Kue
H4724,MQWH,reservoir
H4725,MQW,standing-place
H4726,MQWR,spring
H4727,MQX,a taking
H4728,MQXH,ware
H4729,MQ+R,place of sacrificial smoke
H4730,MQ+RT,censer
H4731,MQL,rod
H4732,MQLWT,Mikloth
H4733,MQL+,refuge
H4734,MQLOT,carving
H4735,MQNH,cattle
H4736,MQNH,purchase
H4737,MQNYHW,Mikneiah
H4738,MQS,divination
H4739,MQ,Makaz
H4740,MQCWO,place of corner-structure
H4741,MQCOH,scraping tool
H4742,MQCOH,place of corner-structure
H4743,MQQ,decay
H4744,MQRA,convocation
H4745,MQRH,accident
H4746,MQRH,beam-work
H4747,MQRH,coolness
H4748,MQH,turner’s work
H4749,MQH,hammered work
H4750,MQH,place
H4751,MR,bitter
H4752,MR,drop
H4753,MR,myrrh
H4754,MRA,beat
H4755,MRA,Mara
H4756,MRA,lord
H4757,MRADBLAD,Merodach-baladan
H4758,MRAH,sight
H4759,MRAH,mirror｜vision
H4760,MRAH,crop
H4761,MRAH,place at the head
H4762,MRAH,Mareshah
H4763,MRAH,place at the head
H4764,MRB,Merab
H4765,MRBD,spread
H4766,MRBH,increasing
H4767,MRBH,much
H4768,MRBYT,increase
H4769,MRB,reclining place
H4770,MRBQ,stall
H4771,MRGWO,rest
H4772,MRGLH,place of the feet
H4773,MRGMH,sling
H4774,MRGOH,rest
H4775,MRD,rebel
H4776,MRD,rebellion
H4777,MRD,rebellion
H4778,MRD,Mered
H4779,MRD,rebellious
H4780,MRDWT,rebellion
H4781,MRD,Merodach
H4782,MRDKY,Mordecai
H4783,MRD,persecution
H4784,MRH,be contentious
H4785,MRH,Marah
H4786,MRH,bitterness of spirit
H4787,MRH,bitterness
H4788,MRWD,restlessness
H4789,MRWZ,Meroz
H4790,MRWX,rub
H4791,MRW,height
H4792,MRW,Merom
H4793,MRW,running
H4794,MRWCH,running
H4795,MRWQ,a scraping
H4796,MRWT,Maroth
H4797,MRZX,cry
H4798,MRZX,cry
H4799,MRX,rub
H4800,MRXB,broad
H4801,MRXQ,distant place
H4802,MRXT,stew-pan
H4803,MR+,make smooth
H4804,MR+,pluck
H4805,MRY,rebellion
H4806,MRYA,fatling
H4807,MRYBBOL,Merib-baal
H4808,MRYBH,strife
H4809,MRYBH,Meribah
H4810,MRYBOL,Meri-baal
H4811,MRYH,Meraiah
H4812,MRYWT,Meraioth
H4813,MRY,Miriam
H4814,MRYRWT,bitterness
H4815,MRYRY,bitter
H4816,MR,softness
H4817,MRKB,chariot
H4818,MRKBH,chariot
H4819,MRKLT,place of trade
H4820,MRMH,deceit
H4821,MRMH,Mirma
H4822,MRMWT,Meremoth
H4823,MRMS,trampling-place
H4824,MRNTY,the Merothonite
H4825,MRS,Meres
H4826,MRSNA,Marsena
H4827,MRO,be evil
H4828,MRO,friend
H4829,MROH,pasturage
H4830,MROYT,pasturing
H4831,MROLH,Maralah
H4832,MRPA,healing
H4833,MRP,befouled
H4834,MR,be sick
H4835,MRCH,crushing
H4836,MRCO,boring-instrument
H4837,MRCPT,pavement
H4838,MRQ,scour
H4839,MRQ,juice
H4840,MRQX,spice
H4841,MRQXH,seasoning
H4842,MRQXT,ointment-mixture
H4843,MRR,be bitter
H4844,MRR,bitter thing
H4845,MRRH,gall
H4846,MRRH,bitter thing
H4847,MRRY,Merari
H4848,MRRY,Merarite
H4849,MROT,wickedness
H4850,MRTY,Merathaim
H4851,M,Mash
H4852,MA,Mesha
H4853,MA,load｜utterance
H4854,MA,Massa
H4855,MA,lending on interest
H4856,MA,lifting up
H4857,MAB,drawing-place
H4858,MAH,the uplifted
H4859,MAH,loan
H4860,MAW,guile
H4861,MAL,Mishal
H4862,MALH,request
H4863,MART,kneading-trough
H4864,MAT,uprising
H4865,MBCH,chequered
H4866,MBR,place of breach
H4867,MBR,breaker
H4868,MBT,cessation
H4869,MGB,Misgab｜secure height
H4870,MGH,mistake
H4871,MH,draw
H4872,MH,Moses
H4873,MH,Moses
H4874,MH,loan
H4875,MWAH,desolation
H4876,MWAH,deceptions
H4877,MWBB,Meshobab
H4878,MWBH,turning back
H4879,MWGH,error
H4880,MW+,oar
H4881,MWKH,hedge
H4882,MWSH,booty
H4883,MWR,saw
H4884,MWRH,measure
H4885,MW,exultation
H4886,MX,smear
H4887,MX,oil
H4888,MXH,consecrated portion｜unction
H4889,MXYT,ruin
H4890,MXQ,object of derision
H4891,MXR,dawn
H4892,MXT,destruction
H4893,MXT,corruption｜disfigurement
H4894,M+WX,spreading｜spreading-place
H4895,M+MH,animosity
H4896,M+R,rule
H4897,MY,silk
H4898,MYZBAL,Meshezabeel
H4899,MYX,anointed
H4900,M,draw
H4901,M,a drawing
H4902,M,Mesech
H4903,MKB,couch
H4904,MKB,place of lying
H4905,MKYL,contemplative poem
H4906,MKYT,show-piece
H4907,MK,abode
H4908,MK,dwelling-place
H4909,MKRT,wages
H4910,ML,rule
H4911,ML,represent｜use a proverb
H4912,ML,proverb
H4913,ML,Mashal
H4914,ML,by-word
H4915,ML,dominion｜likeness
H4916,MLWX,sending
H4917,MLXT,discharge
H4918,ML,Meshullam
H4919,MLMWT,Meshillemoth
H4920,MLMYH,Meshelemiah
H4921,MLMYT,Meshillemith
H4922,MLMT,Meshullemeth
H4923,MMH,waste
H4924,MM,fat｜fat piece｜fatness
H4925,MMNH,Mishmannah
H4926,MMO,thing heard
H4927,MMO,Mishma
H4928,MMOT,obedient band
H4929,MMR,place of confinement
H4930,MMRH,nail
H4931,MMRT,guard
H4932,MNH,double
H4933,MSH,booty
H4934,MOWL,hollow way
H4935,MOY,cleansing
H4936,MO,Misham
H4937,MO,support
H4938,MONH,staff｜support
H4939,MPX,outpouring
H4940,MPXH,clan
H4941,MP+,judgment
H4942,MPT,fire-places
H4943,MQ,acquisition
H4944,MQ,running
H4945,MQH,butler｜irrigation
H4946,MQWL,heaviness
H4947,MQW,lintel
H4948,MQL,weight
H4949,MQLT,levelling instrument
H4950,MQO,what is settled
H4951,MRH,rule
H4952,MRH,juice
H4953,MRWQY,pipe
H4954,MROY,the Mishra‛ites
H4955,MRPH,a burning
H4956,MRPWTMY,Misrephoth-mayim
H4957,MRQH,Masrekah
H4958,MRT,pan
H4959,M,feel
H4960,MTH,feast
H4961,MTH,feast
H4962,MT,male
H4963,MTB,straw-heap
H4964,MTG,bridle
H4965,MTGHAMH,Metheg-ammah
H4966,MTWQ,sweet
H4967,MTWAL,Methusael
H4968,MTWLX,Methuselah
H4969,MTX,spread out
H4970,MTY,when
H4971,MTKNT,measurement
H4972,MTLAH,weariness
H4973,MTLOH,teeth
H4974,MT,soundness
H4975,MT,loins
H4976,MT,gift
H4977,MT,Mattan
H4978,MTNA,gift
H4979,MTNH,gift
H4980,MTNH,Mattanah
H4981,MTNY,Mithnite
H4982,MTNY,Mattenai
H4983,MTNYH,Mattaniah
H4984,MTNA,lift
H4985,MTQ,become sweet
H4986,MTQ,sweetness
H4987,MTQ,sweetness
H4988,MTQ,become sweet
H4989,MTQH,Mithcah
H4990,MTRDT,Mithredath
H4991,MTT,gift
H4992,MTTH,Mattathah
H4993,MTTYH,Mattithiah
H4994,NA,I
H4995,NA,raw
H4996,NA,No
H4997,NAD,skin-bottle
H4998,NAH,be comely
H4999,NAH,pasture
H5000,NAWH,comely
H5001,NA,utter a prophecy
H5002,NA,utterance
H5003,NA,commit adultery
H5004,NA,adultery
H5005,NAPW,adultery
H5006,NA,contemn
H5007,NACH,contempt
H5008,NAQ,groan
H5009,NAQH,groan
H5010,NAR,abhor
H5011,NB,Nob
H5012,NBA,prophesy
H5013,NBA,see
H5014,NBB,hollow out
H5015,NBW,Nebo
H5016,NBWAH,prophecy
H5017,NBWAH,prophesying
H5018,NBWZRAD,Nebuzaradan
H5019,NBWKDNACR,Nebuchadnezzar
H5020,NBWKDNCR,Nebuchadnezzar
H5021,NBWZB,Nebushazban
H5022,NBWT,Naboth
H5023,NBZBH,reward
H5024,NBX,bark
H5025,NBX,Nobah
H5026,NBXZ,Nibhaz
H5027,NB+,look
H5028,NB+,Nebat
H5029,NBYA,prophet
H5030,NBYA,spokesman
H5031,NBYAH,prophetess
H5032,NBYWT,Nebaioth
H5033,NB,spring
H5034,NBL,be senseless｜sink down
H5035,NBL,bag｜harp
H5036,NBL,foolish
H5037,NBL,Nabal
H5038,NBLH,carcass
H5039,NBLH,senselessness
H5040,NBLWT,immodesty
H5041,NBL+,Neballat
H5042,NBO,flow
H5043,NBRA,the candlestick
H5044,NB,Nibshan
H5045,NGB,south-country
H5046,NGD,be conspicuous
H5047,NGD,stream
H5048,NGD,what is conspicuous
H5049,NGD,in front of
H5050,NGH,shine
H5051,NGH,brightness
H5052,NGH,Nogah
H5053,NGH,brightness
H5054,NGHH,brightness
H5055,NGX,push
H5056,NGX,addicted to goring
H5057,NGYD,leader
H5058,NGYNH,music
H5059,NG,touch
H5060,NGO,touch
H5061,NGO,stroke
H5062,NG,strike
H5063,NG,blow
H5064,NGR,pour
H5065,NG,press
H5066,NG,draw near
H5067,ND,heap
H5068,NDB,incite
H5069,NDB,volunteer
H5070,NDB,Nadab
H5071,NDBH,voluntariness
H5072,NDBYH,Nedabiah
H5073,NDB,row
H5074,NDD,retreat
H5075,NDD,flee
H5076,NDD,tossing
H5077,NDH,drive away｜put away
H5078,NDH,gift
H5079,NDH,impurity
H5080,NDX,impel
H5081,NDYB,inclined
H5082,NDYBH,nobility
H5083,ND,gift
H5084,ND,sheath
H5085,NDNH,sheath
H5086,ND,drive
H5087,NDR,vow
H5088,NDR,vow
H5089,NH,eminency
H5090,NHG,drive｜moan
H5091,NHH,wail
H5092,NHY,wailing
H5093,NHYH,lamentation
H5094,NHYR,illumination｜light
H5095,NHL,lead
H5096,NHLL,Nahalal
H5097,NHLL,pasture
H5098,NH,growl
H5099,NH,growling
H5100,NHMH,growling
H5101,NHQ,bray
H5102,NHR,flow｜shine
H5103,NHR,river
H5104,NHR,stream
H5105,NHRH,light
H5106,NWA,hinder
H5107,NWB,bear fruit
H5108,NWB,fruit
H5109,NWBY,Nebai
H5110,NWD,move to and fro
H5111,NWD,flee
H5112,NWD,wandering
H5113,NWD,Nod
H5114,NWDB,Nodab
H5115,NWH,beautify｜dwell
H5116,NWH,abode of shepherd｜dwelling
H5117,NWX,rest
H5118,NWX,resting-place
H5119,NWXH,Nohah
H5120,NW+,dangle
H5121,NWYT,Naioth
H5122,NWLW,refuse-heap
H5123,NW,be drowsy
H5124,NWMH,somnolence
H5125,NW,propagate
H5126,NW,Non
H5127,NWS,flee
H5128,NWO,quiver
H5129,NWODYH,Noadiah
H5130,NW,move to and fro
H5131,NW,elevation
H5132,NW,bloom｜fly
H5133,NWCH,plumage
H5134,NWQ,suckle
H5135,NWR,fire
H5136,NW,be sick
H5137,NZH,spring｜spurt
H5138,NZYD,thing sodden
H5139,NZYR,one consecrated
H5140,NZL,flow
H5141,NZ,ring
H5142,NZQ,suffer injury
H5143,NZQ,injury
H5144,NZR,be a Nazarite｜dedicate
H5145,NZR,consecration
H5146,NX,Noah
H5147,NXBY,Nakbi
H5148,NXH,lead
H5149,NXW,Nehum
H5150,NXW,consoled
H5151,NXW,Nahum
H5152,NXWR,Nahor
H5153,NXW,of bronze
H5154,NXWH,copper
H5155,NXYLH,flute
H5156,NXYR,nostril
H5157,NXL,get as a possession
H5158,NXL,palm-tree｜torrent
H5159,NXLH,possession
H5160,NXLYAL,Nahaliel
H5161,NXLMY,Nechelamite
H5162,NX,be sorry
H5163,NX,Naham
H5164,NX,sorrow
H5165,NXMH,comfort
H5166,NXMYH,Nehemiah
H5167,NXMNY,Nahamani
H5168,NXNW,we
H5169,NX,urge
H5170,NXR,a snorting｜snorting
H5171,NXRY,Naharai
H5172,NX,practice divination
H5173,NX,divination
H5174,NX,copper
H5175,NX,serpent
H5176,NX,Nahash
H5177,NXW,Naashon
H5178,NXT,copper｜lust
H5179,NXTA,Nehushta
H5180,NXT,Nehushtan
H5181,NXT,go down
H5182,NXT,descend
H5183,NXT,descent｜quietness
H5184,NXT,Nahath
H5185,NXT,descending
H5186,N+H,stretch out
H5187,N+YL,laden
H5188,N+YPH,drop
H5189,N+YH,twig
H5190,N+L,lift
H5191,N+L,lift
H5192,N+L,burden
H5193,N+O,plant
H5194,N+O,plantation
H5195,N+YO,plant
H5196,N+OY,plants
H5197,N+,drop
H5198,N+,drop｜gum
H5199,N+PH,Netophah
H5200,N+PTY,the Neṭophathite
H5201,N+R,keep
H5202,N+R,keep
H5203,N+,leave
H5204,NY,wailing
H5205,NYD,quivering motion
H5206,NYDH,removal
H5207,NYXWX,a quieting
H5208,NYXWX,soothing
H5209,NY,offspring
H5210,NYNWH,Nineveh
H5211,NYS,flee
H5212,NYS,Nisan
H5213,NYCW,spark
H5214,NYR,break up
H5215,NYR,the tillable
H5216,NYR,lamp
H5217,NKA,smite
H5218,NKA,a stricken spirit｜stricken
H5219,NKAT,a spice
H5220,NKD,progeny
H5221,NKH,smite
H5222,NKH,smitten ones
H5223,NKH,smitten
H5224,NKW,Necho
H5225,NKW,Nachon
H5226,NKX,front
H5227,NKX,front
H5228,NKX,straight
H5229,NKXH,straight
H5230,NKL,be crafty
H5231,NKL,wiliness
H5232,NKS,riches
H5233,NKS,riches
H5234,NKR,act as foreign｜regard
H5235,NKR,misfortune
H5236,NKR,that which is foreign
H5237,NKRY,foreign
H5238,NKT,treasure
H5239,NLH,complete
H5240,NMBZH,despise
H5241,NMWAL,Nemuel
H5242,NMWALY,Nemuelite
H5243,NML,circumcise｜languish
H5244,NMLH,ant
H5245,NMR,leopard
H5246,NMR,leopard
H5247,NMRH,Nimrah
H5248,NMRWD,Nimrod
H5249,NMRY,Nimrim
H5250,NMY,Nimshi
H5251,NS,standard
H5252,NSBH,turn
H5253,NSG,move away
H5254,NSH,test
H5255,NSX,pull away
H5256,NSX,pull away
H5257,NSY,libation｜prince
H5258,NS,pour out｜set
H5259,NS,weave
H5260,NS,pour out
H5261,NS,drink-offering
H5262,NS,drink-offering
H5263,NSS,be sick
H5264,NSS,be high
H5265,NSO,pull out
H5266,NSQ,ascend
H5267,NSQ,come up
H5268,NSR,Nisroch
H5269,NOH,Neah
H5270,NOH,Noah
H5271,NOWR,youth
H5272,NOYAL,Neiel
H5273,NOY,pleasant｜singing
H5274,NOL,bar｜furnish with sandals
H5275,NOL,sandal
H5276,NO,be pleasant
H5277,NO,Naam
H5278,NO,delightfulness
H5279,NOMH,Naamah
H5280,NOMY,Naamanite
H5281,NOMY,Naomi
H5282,NOM,pleasantness
H5283,NOM,Naaman
H5284,NOMTY,Naamathite
H5285,NOCW,thorn-bush
H5286,NOR,growl
H5287,NOR,shake
H5288,NOR,boy
H5289,NOR,shaking
H5290,NOR,youth
H5291,NORH,girl
H5292,NORH,Naarah
H5293,NORY,Naarai
H5294,NORYH,Neariah
H5295,NOR,Naaran
H5296,NORT,tow
H5297,N,Noph
H5298,NPG,Nepheg
H5299,NPH,height｜sieve
H5300,NPWSY,Nephisesim
H5301,NPX,breathe
H5302,NPX,Nophah
H5303,NPYL,giants
H5304,NPYSY,Nephusim
H5305,NPY,Naphish
H5306,NP,ruby
H5307,NPL,fall
H5308,NPL,fall
H5309,NPL,untimely birth
H5310,NP,disperse｜shatter
H5311,NP,driving storm
H5312,NPQ,go
H5313,NPQA,outlay
H5314,NP,take breath
H5315,NP,soul
H5316,NPT,height
H5317,NPT,flowing honey
H5318,NPTWX,Neptoah
H5319,NPTWL,wrestlings
H5320,NPTXY,Naptuhim
H5321,NPTLY,Naphtali
H5322,N,flower｜hawk
H5323,NCA,fly
H5324,NCB,take one’s stand
H5325,NCB,fixed
H5326,NCBH,firmness
H5327,NCH,fall in ruins｜struggle
H5328,NCH,blossom
H5329,NCX,be pre-eminent
H5330,NCX,distinguish oneself
H5331,NCX,eminence
H5332,NCX,juice
H5333,NCYB,pillar
H5334,NCYB,Nezib
H5335,NCYX,Neziah
H5336,NCYR,preserved
